content,name,url,year
（2001.02—2002.02任河南省驻村工作队确山县新安店镇周庄村工作队队长）,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,
河南省信阳市委常委、组织部部长,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2006.12—2011.09
（2005.02—2007.01清华大学公共管理学院公共管理专业学习，获公共管理硕士学位）,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,
河南省信阳市委副书记、组织部部长,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2011.09—2012.05
河南省信阳市委副书记、代市长,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2012.05—2012.07
河南省信阳市委副书记、市长,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2012.07—2016.05
河南省信阳市委书记,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2016.05—2017.05
河南省信阳市委书记，市人大常委会主任候选人,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2017.05—2017.06
河南省信阳市委书记，市人大常委会主任,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2017.06—2018.01
河南省人大常委会副主任，信阳市委书记，市人大常委会主任,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,2018.01
党的十九大代表，十二届全国人大代表，十届省委委员。,乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,
"截至2018年2月）
",乔新江,http://ldzl.people.com.cn/dfzlk/front/personPage4437.htm,（人民网资料
濮阳县委副书记,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,1995.08
鹤壁市交通局长、党委书记,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,1998.09
鹤壁市开发区管委会主任、工委书记,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2000.05
三门峡市人民政府副市长,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2001.03
驻马店市委常委、政法委书记,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2004.08
周口市委常委、组织部部长,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2008.09
周口市委常委、市政府常务副市长,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2011.09
周口市委副书记，市政府代市长,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2013.06
周口市委副书记，市政府市长,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2013.08
周口市委书记,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2017.02
周口市委书记、市人大常委会主任,刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,2017.06
"截至2017年6月）
",刘继标,http://ldzl.people.com.cn/dfzlk/front/personPage4439.htm,（人民网资料
郑州工学院水利系农田水利工程建筑专业学习,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,1983.09
中国社会科学院研究生院经济管理专业学习,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,1987.07
河南省商丘地区第二建筑公司总经理助理,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,1989.08
河南省商丘地区人事劳动局干部科副科长、主任科员(其间：1995.08-1998.03挂职任夏邑县韩镇乡党委书记),陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,1990.10
河南省夏邑县政府副县长,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,1998.03
河南省商丘市团委副书记(主持工作),陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,1999.11
河南省商丘市团委书记（其间：2000.09-2001.01在河南省委党校第27期中青班学习）,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2000.03
河南省民权县委副书记，县政府县长,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2001.12
河南省柘城县委书记,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2003.06
河南省驻马店市政府副市长（副市厅级）,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2008.10
河南省济源市委常委（副市厅级）,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2012.04
河南省济源市委常委，市政府常务副市长（副市厅级）,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2012.05
（2010.03-2013.01在清华大学公共管理学院学习，获公共管理硕士学位）,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,
河南省驻马店市委常委，市政府常务副市长,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2014.04
河南省驻马店市委副书记,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2015.03
2015.04 河南省驻马店市委副书记，市政府市长 ,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,
河南省驻马店市委书记,陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,2017.12
"截至2017年12月）
",陈星,http://ldzl.people.com.cn/dfzlk/front/personPage12382.htm,（人民网资料
河南大学历史系历史专业学习,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1981.09
河南省劳动人事干校教师,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1985.07
中央党校理论部党史专业学习,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1988.09
河南省劳动人事干校工作,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1991.07
河南省纪委办公厅（室）主任干事,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1992.07
河南省纪委办公厅副处级检查员、监察员,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1997.04
河南省纪委办公厅副主任,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1997.07
河南省纪委办公厅副主任（正处级）,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,1999.08
河南省纪委研究室主任,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,2001.02
河南省纪委驻省交通厅纪检组组长、厅党组成员,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,2003.02
河南省监察厅副厅长,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,2007.03
河南省纪委常委，省监察厅副厅长,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,2010.06
河南省纪委常委,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,2010.07
河南省委巡视工作办公室主任（正厅级）、河南省纪委常委,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,2015.12
2016.09 济源市委书记、河南省纪委常委 ,张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,
"截至2016年9月）
",张战伟,http://ldzl.people.com.cn/dfzlk/front/personPage16026.htm,（人民网资料
河南省新密市财政局办公室主任,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,1989.07-1993.02
河南省焱鑫耐火材料厂厂长、党支部副书记,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,1993.02-1997.10
河南省新密市财政局副局长（其间：1997.12-1998.02在新密市委党校乡科级领导干部岗位培训班学习,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,1997.10-2000.09
1996.11-1998.12在河南大学经济管理学院政治经济学专业在职研究生班学习，获经济学硕士学位）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,
郑州市财政干部学校支部书记，河南省新密市财政局副局长（其间：2000.09-2000.12在郑州市委党校优秀青年干部培训班学习）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2000.09-2001.01
河南省新密市袁庄乡党委书记、市财政局副局长,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2001.01-2002.06
河南省新郑市副市长（其间：2004.07-2005.01在河南省第四期赴美培训班学习）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2002.06-2006.04
河南省新郑市委常委、副市长,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2006.04-2009.03
河南省郑州市管城回族区委常委、常务副区长,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2009.03-2011.05
河南省郑州市国土资源局党组副书记、副局长，管城回族区委副书记（挂职）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2011.05-2011.12
（其间：2007.9-2011.07在郑州大学法学院宪法与行政法学专业博士研究生学习，获法学博士学位）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,
河南省郑州市管城回族区委副书记、区长候选人,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2011.12-2012.04
河南省郑州市管城回族区委副书记、区长,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2012.04-2012.09
河南省监察厅副市厅级领导干部,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2012.09-2014.03
河南省汝州市委书记（副市厅级）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2014.03-2015.10
河南省平顶山市委常委、汝州市委书记（副市厅级）,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2015.10-2017.12
河南省开封市委副书记，市政府党组书记、副市长、代市长,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2017.12-2018.01
河南省开封市委副书记，市政府党组书记、市长,高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,2018.01
"截至2018年1月）
",高建军,http://ldzl.people.com.cn/dfzlk/front/personPage10056.htm,（人民网资料
西安工业学院精密机械工程系精密机械制造工艺及设备专业学习,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,1978.09
河南（南召）红阳机械厂机动处技术员,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,1982.08
河南（南召）红阳机械厂机动处副处长,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,1987.09
历任河南（南召）红阳机械厂南阳分厂副厂长、厂长,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,1992.03
河南（南召）红阳机械厂副厂长,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,1995.02
河南（南召）红阳机械厂厂长（其间：1997.07-2001.04南京理工大学工业工程管理专业在职进修学习）,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,1996.05
河南红阳工业有限责任公司董事长兼总经理,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2002.06
（其间：2002.03-2002.07河南省委党校中青班学习）,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,
河南省国防科学技术工业委员会副主任、党委委员（其间：2005.09-2006.01中央党校中青班学习）,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2004.01
河南省国防科学技术工业委员会主任、党组副书记,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2006.02
河南省工业和信息化厅党组副书记、河南省国防科学技术工业局党组书记,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2009.02
2009.03 河南省工业和信息化厅副厅长、党组副书记， 河南省国防科学技术工业局局长、党组书记,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,
河南省人民政府安全生产委员会副主任，河南省安全生产监督管理局局长、党组书记,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2013.04
河南省洛阳市委副书记，市政府副市长、代市长、党组书记,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2016.09
河南省洛阳市委副书记，市政府市长、党组书记,刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,2017.01
"截至2017年1月）
",刘宛康,http://ldzl.people.com.cn/dfzlk/front/personPage16017.htm,（人民网资料
河南省鹤壁市经贸委副主任,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2000.08
河南省鹤壁市政府副秘书长,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2001.10
河南省鹤壁市商务局局长、党组书记,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2004.04
河南省商务厅副厅长、党组成员,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2008.11
河南省人民政府副秘书长,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2015.12
河南省安委会副主任，省安全生产监督管理局局长、党组书记,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2016.09
河南省平顶山市委副书记，市政府副市长、代理市长,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2017.12
河南省平顶山市委副书记，市政府市长,张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,2018.01
"截至2018年1月）
",张雷明,http://ldzl.people.com.cn/dfzlk/front/personPage18593.htm,（人民网资料
河北大学教育系学校教育专业学习,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,1986.09
河北省人大常委会办公厅研究室干部,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,1990.07
河北省人大常委会办公厅研究室科员,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,1991.07
（1991.02-1991.11在河北省唐县长古城乡基层锻炼）,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,
河北省人大常委会办公厅研究室副主任科员、主任科员,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,1994.08
河北省政府办公厅秘书二处、秘书处主任科员（其间：1996.07-1998.01在河北省盐山县小营乡东杨小营村、庆云乡马家村扶贫锻炼,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,1996.03
1999.06-2001.04在天津财经学院研究生课程进修班金融学专业学习，获经济学硕士学位）,徐衣显,http://ldzl.people.com.cn/dfzlk/front/personPage15380.htm,
