group,link,name,province,title
top four,http://ldzl.people.com.cn/dfzlk/front/personPage5924.htm,王炯,重庆,市政协主席
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4953.htm,陈敏尔,重庆,书 　 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4445.htm,唐良智,重庆,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4302.htm,吴存荣,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6400.htm,张鸣,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16389.htm,陈雍,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6402.htm,刘强,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4686.htm,李静,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16806.htm,胡文容,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16263.htm,王赋,重庆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16602.htm,莫恭明,重庆,其他常委：
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4302.htm,吴存荣,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18672.htm,陆克华,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage15843.htm,刘桂平,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage16372.htm,屈谦,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18739.htm,邓恢林,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4654.htm,潘毅琴,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4637.htm,李殿勋,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage5044.htm,李明清,重庆,"
            
	      		副 市 长 ： 
	      		
            	
	      	"
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18763.htm,黄玉林,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15824.htm,王俊,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16797.htm,李维超,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4656.htm,江涛,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4629.htm,周勇,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4592.htm,郑向东,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18795.htm,周旭,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4598.htm,段成刚,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4639.htm,辛国荣,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16590.htm,唐小平,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4638.htm,曹清尧,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4603.htm,吴道藩,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16804.htm,杨晓云,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage14905.htm,阚吉林,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4609.htm,徐世国,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15718.htm,蒲彬彬,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15492.htm,黄宗华,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4596.htm,赖蛟,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage14907.htm,冉华章,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4619.htm,张学锋,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15656.htm,杨树海,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16602.htm,莫恭明,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4657.htm,周少政,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage14894.htm,余长明,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4630.htm,赵世庆,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15708.htm,程志毅,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16126.htm,滕宏伟,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4617.htm,李应兰,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18768.htm,丁中平,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16630.htm,曾菁华,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4642.htm,李春奎,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4643.htm,唐德祥,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4640.htm,蹇泽西,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4648.htm,王杰,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4650.htm,陈文森,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4651.htm,钱建超,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4302.htm,吴存荣,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18769.htm,袁勤华,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4604.htm,章勇武,重庆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16757.htm,商奎,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16239.htm,姚斌,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4647.htm,代小红,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15529.htm,常斌,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15754.htm,刘小强,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18665.htm,陈一清,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18764.htm,何庆,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4600.htm,唐川,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18670.htm,何友生,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage13939.htm,左永祥,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16641.htm,李中武,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18666.htm,秦文敏,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15354.htm,蒲继承,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage12216.htm,黄宗林,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4610.htm,罗成,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4612.htm,梅时雨,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15493.htm,卢红,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage13771.htm,江夏,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18667.htm,刘义全,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4620.htm,覃昌德,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15657.htm,祁美文,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4624.htm,白文农,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15755.htm,种及灵,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage12761.htm,徐江,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15544.htm,巴川江,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15532.htm,谭庆,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15751.htm,罗清泉,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15725.htm,徐万忠,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15753.htm,张兴益,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15551.htm,王志杰,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage12209.htm,曹邦兴,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4644.htm,龚均,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4646.htm,左军,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15109.htm,向业顺,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15545.htm,李成群,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15659.htm,石强,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage.htm,空缺,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16124.htm,姜天波,重庆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16018.htm,卢勇,重庆,市（区、州）长行署专员
top four,http://ldzl.people.com.cn/dfzlk/front/personPage4939.htm,彭清华,四川,省委书记
top four,http://ldzl.people.com.cn/dfzlk/front/personPage4949.htm,王东明,四川,省人大主任
top four,http://ldzl.people.com.cn/dfzlk/front/personPage12237.htm,尹力,四川,省长
top four,http://ldzl.people.com.cn/dfzlk/front/personPage6405.htm,柯尊平,四川,省政协主席
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4939.htm,彭清华,四川,书 　 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage12237.htm,尹力,四川,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6454.htm,邓小刚,四川,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6695.htm,王雁飞,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6410.htm,范锐平,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6416.htm,王宁,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4085.htm,田向利,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6419.htm,曲木史哈,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6420.htm,甘霖,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage12958.htm,邓勇,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16621.htm,黄建发,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4680.htm,王铭晖,四川,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage18633.htm,姜永申,四川,其他常委：
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage6416.htm,王宁,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage15480.htm,杨兴平,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage15647.htm,朱鹤新,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4672.htm,杨洪波,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage14781.htm,彭宇行,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage17486.htm,尧斯丹,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18682.htm,叶寒冰,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18707.htm,王一宏,四川,"
            
	      		副 省 长 ： 
	      		
            	
	      	"
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage6410.htm,范锐平,四川,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4690.htm,李刚,四川,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15923.htm,李建勤,四川,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4664.htm,蒋辅义,四川,书记
